country,indicator,year,value
TZ,agriculture_value,1999,26.4413895204429
TZ,agriculture_value,2000,26.2172723620722
TZ,agriculture_value,2001,25.8091623025794
TZ,agriculture_value,2002,25.1717362899073
TZ,agriculture_value,2003,24.9192926509551
TZ,agriculture_value,2004,25.7058139887433
TZ,agriculture_value,2005,24.6488410843814
TZ,agriculture_value,2006,23.6693107278646
TZ,agriculture_value,2007,23.245488236772
TZ,agriculture_value,2008,24.7654938768997
TZ,agriculture_value,2009,26.0351903601219
TZ,agriculture_value,2010,25.582406886144
TZ,agriculture_value,2011,24.9768644460885
TZ,agriculture_value,2012,26.5509265207861
TZ,agriculture_value,2013,26.7908679172376
TZ,agriculture_value,2014,25.8025774475571
TZ,agriculture_value,2015,26.745885729563
TZ,agriculture_value,2016,27.4441425717754
TZ,agriculture_value,2017,28.7534809528128
TZ,agriculture_value,2018,27.868599477377
TZ,agriculture_value,2019,26.5943119516018
TZ,agriculture_value,2020,25.254901665343
TZ,agriculture_value,2021,24.7884506158783
TZ,agriculture_value,2022,24.2569694569552
TZ,agriculture_value,2023,23.6871473778631
TZ,agriculture_value,2024,23.3180780856465
TZ,gdp_per_capita,1960,275.296020507813
TZ,gdp_per_capita,1961,285.156799316406
TZ,gdp_per_capita,1962,303.997436523438
TZ,gdp_per_capita,1963,329.010589599609
TZ,gdp_per_capita,1964,346.301818847656
TZ,gdp_per_capita,1965,342.077941894531
TZ,gdp_per_capita,1966,380.497924804688
TZ,gdp_per_capita,1967,384.642944335938
TZ,gdp_per_capita,1968,399.301635742188
TZ,gdp_per_capita,1969,405.450805664063
TZ,gdp_per_capita,1970,217.235641479492
TZ,gdp_per_capita,1971,224.451416015625
TZ,gdp_per_capita,1972,246.546295166016
TZ,gdp_per_capita,1973,283.801849365234
TZ,gdp_per_capita,1974,328.783599853516
TZ,gdp_per_capita,1975,364.969940185547
TZ,gdp_per_capita,1976,397.542755126953
TZ,gdp_per_capita,1977,458.058349609375
TZ,gdp_per_capita,1978,529.603637695313
TZ,gdp_per_capita,1979,542.11474609375
TZ,gdp_per_capita,1980,611.211791992188
TZ,gdp_per_capita,1981,683.913269042969
TZ,gdp_per_capita,1982,701.959838867188
TZ,gdp_per_capita,1983,685.276489257813
TZ,gdp_per_capita,1984,609.331420898438
TZ,gdp_per_capita,1985,700.450073242188
TZ,gdp_per_capita,1986,479.281768798828
TZ,gdp_per_capita,1987,334.822784423828
TZ,gdp_per_capita,1988,307.50634765625
TZ,gdp_per_capita,1989,259.502227783203
TZ,gdp_per_capita,1990,243.611557006836
TZ,gdp_per_capita,1991,276.452453613281
TZ,gdp_per_capita,1992,250.329925537109
TZ,gdp_per_capita,1993,224.491546630859
TZ,gdp_per_capita,1994,228.890029907227
TZ,gdp_per_capita,1995,258.418334960938
TZ,gdp_per_capita,1996,313.658386230469
TZ,gdp_per_capita,1997,363.597686767578
TZ,gdp_per_capita,1998,386.378448486328
TZ,gdp_per_capita,1999,392.621765136719
TZ,gdp_per_capita,2000,401.698150634766
TZ,gdp_per_capita,2001,396.638732910156
TZ,gdp_per_capita,2002,402.649047851563
TZ,gdp_per_capita,2003,422.18359375
TZ,gdp_per_capita,2004,450.385284423828
TZ,gdp_per_capita,2005,483.334869384766
TZ,gdp_per_capita,2006,475.746734619141
TZ,gdp_per_capita,2007,543.198303222656
TZ,gdp_per_capita,2008,675.977233886719
TZ,gdp_per_capita,2009,693.823547363281
TZ,gdp_per_capita,2010,736.530151367188
TZ,gdp_per_capita,2011,775.392761230469
TZ,gdp_per_capita,2012,861.969909667969
TZ,gdp_per_capita,2013,963.05712890625
TZ,gdp_per_capita,2014,1022.74841308594
TZ,gdp_per_capita,2015,939.127319335938
TZ,gdp_per_capita,2016,953.0107421875
TZ,gdp_per_capita,2017,986.674011230469
TZ,gdp_per_capita,2018,1023.10626220703
TZ,gdp_per_capita,2019,1063.32250976563
TZ,gdp_per_capita,2020,1117.41528320313
TZ,gdp_per_capita,2021,1159.85656738281
TZ,gdp_per_capita,2022,1207.52062988281
TZ,gdp_per_capita,2023,1224.00219726563
TZ,gdp_per_capita,2024,1186.71691894531
TZ,population,1960,9901419.0
TZ,population,1961,10187886.0
TZ,population,1962,10487756.0
TZ,population,1963,10799528.0
TZ,population,1964,11127826.0
TZ,population,1965,11470728.0
TZ,population,1966,11827459.0
TZ,population,1967,12200109.0
TZ,population,1968,12602076.0
TZ,population,1969,13036700.0
TZ,population,1970,13492677.0
TZ,population,1971,13971451.0
TZ,population,1972,14479308.0
TZ,population,1973,15010101.0
TZ,population,1974,15561630.0
TZ,population,1975,16138361.0
TZ,population,1976,16736211.0
TZ,population,1977,17352929.0
TZ,population,1978,17976566.0
TZ,population,1979,18592038.0
TZ,population,1980,19189769.0
TZ,population,1981,19784703.0
TZ,population,1982,20398571.0
TZ,population,1983,21079874.0
TZ,population,1984,21779066.0
TZ,population,1985,22501693.0
TZ,population,1986,23258959.0
TZ,population,1987,24030378.0
TZ,population,1988,24769686.0
TZ,population,1989,25438759.0
TZ,population,1990,26110207.0
TZ,population,1991,26780436.0
TZ,population,1992,27457588.0
TZ,population,1993,28332692.0
TZ,population,1994,29442356.0
TZ,population,1995,30383497.0
TZ,population,1996,30945762.0
TZ,population,1997,31578089.0
TZ,population,1998,32420458.0
TZ,population,1999,33300330.0
TZ,population,2000,34260139.0
TZ,population,2001,35198299.0
TZ,population,2002,36121304.0
TZ,population,2003,37089555.0
TZ,population,2004,38109668.0
TZ,population,2005,39182076.0
TZ,population,2006,40294902.0
TZ,population,2007,41435512.0
TZ,population,2008,42570728.0
TZ,population,2009,43633982.0
TZ,population,2010,44758488.0
TZ,population,2011,46029367.0
TZ,population,2012,47374260.0
TZ,population,2013,48824128.0
TZ,population,2014,50351512.0
TZ,population,2015,52020962.0
TZ,population,2016,53824013.0
TZ,population,2017,55652890.0
TZ,population,2018,57437145.0
TZ,population,2019,59174891.0
TZ,population,2020,60972798.0
TZ,population,2021,62830412.0
TZ,population,2022,64711821.0
TZ,population,2023,66617606.0
TZ,population,2024,68560157.0
TZ,poverty_headcount,1991,73.5
TZ,poverty_headcount,2000,86.9
TZ,poverty_headcount,2007,61.9
TZ,poverty_headcount,2011,51.5
TZ,poverty_headcount,2018,51.3
TZ,school_enrollment,1976,48.42576
TZ,school_enrollment,1980,70.31534
TZ,school_enrollment,1981,69.10873
TZ,school_enrollment,1982,64.27174
TZ,school_enrollment,1983,63.08491
TZ,school_enrollment,1984,59.91207
TZ,school_enrollment,1985,57.07667
TZ,school_enrollment,1986,55.78313
TZ,school_enrollment,1987,54.35093
TZ,school_enrollment,1988,52.73154
TZ,school_enrollment,1989,52.67746
TZ,school_enrollment,1990,52.04343
TZ,school_enrollment,1991,51.36883
TZ,school_enrollment,1992,51.46872
TZ,school_enrollment,1993,50.6785
TZ,school_enrollment,1994,49.44943
TZ,school_enrollment,1995,49.3284
TZ,school_enrollment,1996,49.47382
TZ,school_enrollment,1997,49.9158
TZ,school_enrollment,1998,49.41601
TZ,school_enrollment,1999,49.88716
TZ,school_enrollment,2000,53.53133
TZ,school_enrollment,2001,58.12348
TZ,school_enrollment,2002,73.08069
TZ,school_enrollment,2003,81.60833
TZ,school_enrollment,2004,86.14656
TZ,school_enrollment,2005,90.85074
TZ,school_enrollment,2006,96.73047
TZ,school_enrollment,2008,98.85617
TZ,school_enrollment,2010,92.19632
TZ,school_enrollment,2012,87.50078
TZ,school_enrollment,2013,83.95066
TZ,school_enrollment,2014,83.32041
TZ,school_enrollment,2016,83.50466
TZ,school_enrollment,2017,83.58042
TZ,school_enrollment,2018,81.32921
TZ,unemployment_rate,1991,3.6
TZ,unemployment_rate,1992,3.683
TZ,unemployment_rate,1993,3.892
TZ,unemployment_rate,1994,3.861
TZ,unemployment_rate,1995,3.672
TZ,unemployment_rate,1996,3.475
TZ,unemployment_rate,1997,3.342
TZ,unemployment_rate,1998,3.283
TZ,unemployment_rate,1999,3.219
TZ,unemployment_rate,2000,3.129
TZ,unemployment_rate,2001,2.994
TZ,unemployment_rate,2002,3.023
TZ,unemployment_rate,2003,3.053
TZ,unemployment_rate,2004,3.105
TZ,unemployment_rate,2005,3.193
TZ,unemployment_rate,2006,3.299
TZ,unemployment_rate,2007,3.023
TZ,unemployment_rate,2008,2.775
TZ,unemployment_rate,2009,2.5
TZ,unemployment_rate,2010,3.03
TZ,unemployment_rate,2011,3.47
TZ,unemployment_rate,2012,3.223
TZ,unemployment_rate,2013,2.93
TZ,unemployment_rate,2014,2.125
TZ,unemployment_rate,2015,2.009
TZ,unemployment_rate,2016,1.931
TZ,unemployment_rate,2017,1.854
TZ,unemployment_rate,2018,1.792
TZ,unemployment_rate,2019,1.735
TZ,unemployment_rate,2020,1.792
TZ,unemployment_rate,2021,1.876
TZ,unemployment_rate,2022,1.573
TZ,unemployment_rate,2023,1.565
TZ,unemployment_rate,2024,1.557
TZ,unemployment_rate,2025,1.572
UG,agriculture_value,1960,49.8748606120679
UG,agriculture_value,1961,49.9228420707764
UG,agriculture_value,1962,49.1808253843748
UG,agriculture_value,1963,47.5129212741544
UG,agriculture_value,1964,47.2433981066268
UG,agriculture_value,1965,49.0661601772713
UG,agriculture_value,1966,48.0332829046899
UG,agriculture_value,1967,45.8387610363294
UG,agriculture_value,1968,44.4264507422402
UG,agriculture_value,1969,45.3695938660597
UG,agriculture_value,1970,51.028120484606
UG,agriculture_value,1971,54.0452435048899
UG,agriculture_value,1972,54.4976525821596
UG,agriculture_value,1973,58.5965778216519
UG,agriculture_value,1974,60.4877054747996
UG,agriculture_value,1975,70.6159352043699
UG,agriculture_value,1976,71.8710415560005
UG,agriculture_value,1977,73.2872596153846
UG,agriculture_value,1978,73.6553731182409
UG,agriculture_value,1979,65.2177978284499
UG,agriculture_value,1980,71.7630422381308
UG,agriculture_value,1981,58.3264787257908
UG,agriculture_value,1982,50.2411021814007
UG,agriculture_value,1983,53.0575807171552
UG,agriculture_value,1984,49.7566802991231
UG,agriculture_value,1985,48.375717866593
UG,agriculture_value,1986,53.0979734447245
UG,agriculture_value,1987,54.7544975282531
UG,agriculture_value,1988,54.2743958976549
UG,agriculture_value,1989,54.376227755144
UG,agriculture_value,1990,53.282907395037
UG,agriculture_value,1991,49.3725406407326
UG,agriculture_value,1992,48.2029434921098
UG,agriculture_value,1993,48.2848821835563
UG,agriculture_value,1994,46.1698486683772
UG,agriculture_value,1995,45.2953876100708
UG,agriculture_value,1996,41.0372015173252
UG,agriculture_value,1997,38.1199597496033
UG,agriculture_value,1998,38.2510485122684
UG,agriculture_value,1999,34.7859787484548
UG,agriculture_value,2000,27.5091068813608
UG,agriculture_value,2001,27.8502414795273
UG,agriculture_value,2002,23.4334280026675
UG,agriculture_value,2003,24.5070225774825
UG,agriculture_value,2004,21.6703526422179
UG,agriculture_value,2005,25.0749361336647
UG,agriculture_value,2006,24.0349329838703
UG,agriculture_value,2007,22.2781136788689
UG,agriculture_value,2008,21.3845985625607
UG,agriculture_value,2009,34.872859937466
UG,agriculture_value,2010,32.8680090776536
UG,agriculture_value,2011,28.9692474777902
UG,agriculture_value,2012,27.177257747558
UG,agriculture_value,2013,26.0303237402959
UG,agriculture_value,2014,24.8199759353437
UG,agriculture_value,2015,23.4723696930371
UG,agriculture_value,2016,22.6603227869887
UG,agriculture_value,2017,23.4588353827426
UG,agriculture_value,2018,23.2502935412734
UG,agriculture_value,2019,22.9455088065564
UG,agriculture_value,2020,23.9290337205103
UG,agriculture_value,2021,23.8418038272172
UG,agriculture_value,2022,24.0117220529553
UG,agriculture_value,2023,24.0895746897278
UG,agriculture_value,2024,24.618950598633
UG,gdp_per_capita,1960,55.3784976132181
UG,gdp_per_capita,1961,56.1759278091596
UG,gdp_per_capita,1962,55.5048704604887
UG,gdp_per_capita,1963,61.9553768191835
UG,gdp_per_capita,1964,68.6259930194368
UG,gdp_per_capita,1965,99.9527652325075
UG,gdp_per_capita,1966,101.435414620908
UG,gdp_per_capita,1967,102.80034732844
UG,gdp_per_capita,1968,106.851228104531
UG,gdp_per_capita,1969,116.682296330854
UG,gdp_per_capita,1970,122.030929585629
UG,gdp_per_capita,1971,133.468088316131
UG,gdp_per_capita,1972,136.964736487473
UG,gdp_per_capita,1973,152.709417587824
UG,gdp_per_capita,1974,183.71757196626
UG,gdp_per_capita,1975,201.237292844799
UG,gdp_per_capita,1976,203.309813650809
UG,gdp_per_capita,1977,237.584889064205
UG,gdp_per_capita,1978,190.690145097606
UG,gdp_per_capita,1979,164.513012181127
UG,gdp_per_capita,1980,93.7506991135184
UG,gdp_per_capita,1981,98.6467550654109
UG,gdp_per_capita,1982,156.952422909331
UG,gdp_per_capita,1983,157.527216922525
UG,gdp_per_capita,1984,247.516937638636
UG,gdp_per_capita,1985,234.276502777526
UG,gdp_per_capita,1986,253.643058810817
UG,gdp_per_capita,1987,392.97074320479
UG,gdp_per_capita,1988,395.187660960924
UG,gdp_per_capita,1989,310.186025249445
UG,gdp_per_capita,1990,244.987168126806
UG,gdp_per_capita,1991,182.955897348348
UG,gdp_per_capita,1992,152.113542415537
UG,gdp_per_capita,1993,165.616476211716
UG,gdp_per_capita,1994,198.441987998795
UG,gdp_per_capita,1995,278.520835668767
UG,gdp_per_capita,1996,284.698259285733
UG,gdp_per_capita,1997,286.846637912964
UG,gdp_per_capita,1998,292.453037058835
UG,gdp_per_capita,1999,257.921949601357
UG,gdp_per_capita,2000,258.050338731086
UG,gdp_per_capita,2001,236.021188853993
UG,gdp_per_capita,2002,241.984688408335
UG,gdp_per_capita,2003,250.71543664681
UG,gdp_per_capita,2004,292.38185796262
UG,gdp_per_capita,2005,330.405402707025
UG,gdp_per_capita,2006,346.518255310647
UG,gdp_per_capita,2007,401.389130865581
UG,gdp_per_capita,2008,472.842681495852
UG,gdp_per_capita,2009,798.947089938247
UG,gdp_per_capita,2010,823.488144282
UG,gdp_per_capita,2011,835.620060555838
UG,gdp_per_capita,2012,795.222867553127
UG,gdp_per_capita,2013,818.285427416713
UG,gdp_per_capita,2014,896.054795546394
UG,gdp_per_capita,2015,862.934610355811
UG,gdp_per_capita,2016,752.696571725656
UG,gdp_per_capita,2017,765.218332297361
UG,gdp_per_capita,2018,792.16570022814
UG,gdp_per_capita,2019,822.171150036357
UG,gdp_per_capita,2020,845.766463890124
UG,gdp_per_capita,2021,882.791717542504
UG,gdp_per_capita,2022,963.067314117178
UG,gdp_per_capita,2023,1002.30913917142
UG,gdp_per_capita,2024,1077.91278452817
UG,population,1960,7640973.0
UG,population,1961,7862217.0
UG,population,1962,8092231.0
UG,population,1963,8333663.0
UG,population,1964,8586363.0
UG,population,1965,8849203.0
UG,population,1966,9122864.0
UG,population,1967,9408924.0
UG,population,1968,9708632.0
UG,population,1969,10014858.0
UG,population,1970,10321603.0
UG,population,1971,10618206.0
UG,population,1972,10885796.0
UG,population,1973,11144236.0
UG,population,1974,11424846.0
UG,population,1975,11725240.0
UG,population,1976,12037294.0
UG,population,1977,12359669.0
UG,population,1978,12692113.0
UG,population,1979,13002163.0
UG,population,1980,13275741.0
UG,population,1981,13556452.0
UG,population,1982,13873631.0
UG,population,1983,14221881.0
UG,population,1984,14607677.0
UG,population,1985,15023681.0
UG,population,1986,15467579.0
UG,population,1987,15954170.0
UG,population,1988,16470483.0
UG,population,1989,17010698.0
UG,population,1990,17569897.0
UG,population,1991,18155901.0
UG,population,1992,18785032.0
UG,population,1993,19445161.0
UG,population,1994,20108801.0
UG,population,1995,20665667.0
UG,population,1996,21231550.0
UG,population,1997,21856046.0
UG,population,1998,22515806.0
UG,population,1999,23257281.0
UG,population,2000,24000150.0
UG,population,2001,24745676.0
UG,population,2002,25532870.0
UG,population,2003,26352124.0
UG,population,2004,27154515.0
UG,population,2005,27963289.0
UG,population,2006,28794003.0
UG,population,2007,29653430.0
UG,population,2008,30539553.0
UG,population,2009,31451151.0
UG,population,2010,32390802.0
UG,population,2011,33354543.0
UG,population,2012,34337438.0
UG,population,2013,35337042.0
UG,population,2014,36395539.0
UG,population,2015,37531446.0
UG,population,2016,38799152.0
UG,population,2017,40177388.0
UG,population,2018,41565831.0
UG,population,2019,42999637.0
UG,population,2020,44457152.0
UG,population,2021,45910930.0
UG,population,2022,47312719.0
UG,population,2023,48656601.0
UG,population,2024,50015092.0
UG,poverty_headcount,1989,72.8
UG,poverty_headcount,1992,79.9
UG,poverty_headcount,1996,78.5
UG,poverty_headcount,1999,80.6
UG,poverty_headcount,2002,78.6
UG,poverty_headcount,2005,72.4
UG,poverty_headcount,2009,63.5
UG,poverty_headcount,2012,56.2
UG,poverty_headcount,2016,60.1
UG,poverty_headcount,2019,59.8
UG,school_enrollment,1979,37.61944
UG,school_enrollment,1981,41.43146
UG,school_enrollment,1982,43.29865
UG,school_enrollment,1986,57.42981
UG,school_enrollment,2009,94.58442
UG,school_enrollment,2010,91.5001
UG,school_enrollment,2011,94.67256
UG,school_enrollment,2013,95.49324
UG,unemployment_rate,1991,3.448
UG,unemployment_rate,1992,3.553
UG,unemployment_rate,1993,3.487
UG,unemployment_rate,1994,3.458
UG,unemployment_rate,1995,3.193
UG,unemployment_rate,1996,3.169
UG,unemployment_rate,1997,3.209
UG,unemployment_rate,1998,3.424
UG,unemployment_rate,1999,3.46
UG,unemployment_rate,2000,3.531
UG,unemployment_rate,2001,3.522
UG,unemployment_rate,2002,3.5
UG,unemployment_rate,2003,3.6
UG,unemployment_rate,2004,2.699
UG,unemployment_rate,2005,1.9
UG,unemployment_rate,2006,2.264
UG,unemployment_rate,2007,2.667
UG,unemployment_rate,2008,3.035
UG,unemployment_rate,2009,3.6
UG,unemployment_rate,2010,3.623
UG,unemployment_rate,2011,3.523
UG,unemployment_rate,2012,3.551
UG,unemployment_rate,2013,1.91
UG,unemployment_rate,2014,2.357
UG,unemployment_rate,2015,2.681
UG,unemployment_rate,2016,3.002
UG,unemployment_rate,2017,3.428
UG,unemployment_rate,2018,3.249
UG,unemployment_rate,2019,3.057
UG,unemployment_rate,2020,3.819
UG,unemployment_rate,2021,3.416
UG,unemployment_rate,2022,2.885
UG,unemployment_rate,2023,2.754
UG,unemployment_rate,2024,2.74
UG,unemployment_rate,2025,2.746
VN,agriculture_value,1986,38.0634390651085
VN,agriculture_value,1987,40.5574912891986
VN,agriculture_value,1988,46.2970168612192
VN,agriculture_value,1989,42.0674189299826
VN,agriculture_value,1990,38.73674174711
VN,agriculture_value,1991,40.4891339773424
VN,agriculture_value,1992,33.9385879202403
VN,agriculture_value,1993,29.8699539420211
VN,agriculture_value,1994,27.4278288729318
VN,agriculture_value,1995,27.1826887789875
VN,agriculture_value,1996,27.7588260377303
VN,agriculture_value,1997,25.7717067944634
VN,agriculture_value,1998,25.7807804064629
VN,agriculture_value,1999,25.4344379935091
VN,agriculture_value,2000,24.5345819955349
VN,agriculture_value,2001,23.2410475903552
VN,agriculture_value,2002,23.0294421776834
VN,agriculture_value,2003,22.5424367056108
VN,agriculture_value,2004,21.8076993514673
VN,agriculture_value,2005,19.2999788840494
VN,agriculture_value,2006,18.7267854535521
VN,agriculture_value,2007,18.655099701709
VN,agriculture_value,2008,20.4131439246507
VN,agriculture_value,2009,19.1684598670425
VN,agriculture_value,2010,15.3750906872381
VN,agriculture_value,2011,16.2591484896283
VN,agriculture_value,2012,16.199507640393
VN,agriculture_value,2013,15.2156122465127
VN,agriculture_value,2014,14.8803489262722
VN,agriculture_value,2015,14.4747261789547
VN,agriculture_value,2016,13.8182553730866
VN,agriculture_value,2017,12.9298794852362
VN,agriculture_value,2018,12.3066684310428
VN,agriculture_value,2019,11.7845285540387
VN,agriculture_value,2020,12.6554035685556
VN,agriculture_value,2021,12.6030904652745
VN,agriculture_value,2022,11.8802998302585
VN,agriculture_value,2023,11.8616711588794
VN,agriculture_value,2024,11.8634906983546
VN,gdp_per_capita,1985,238.647805313403
VN,gdp_per_capita,1986,436.419296772225
VN,gdp_per_capita,1987,595.247488701606
VN,gdp_per_capita,1988,404.559305078888
VN,gdp_per_capita,1989,98.1070172159577
VN,gdp_per_capita,1990,98.7983370311401
VN,gdp_per_capita,1991,143.715270231936
VN,gdp_per_capita,1992,144.549392371677
VN,gdp_per_capita,1993,189.418573584332
VN,gdp_per_capita,1994,229.857787265757
VN,gdp_per_capita,1995,287.802661028593
VN,gdp_per_capita,1996,337.051231790277
VN,gdp_per_capita,1997,361.643884085566
VN,gdp_per_capita,1998,361.350928411167
VN,gdp_per_capita,1999,375.994455900496
VN,gdp_per_capita,2000,404.029784055118
VN,gdp_per_capita,2001,419.205677580901
VN,gdp_per_capita,2002,445.132861817313
VN,gdp_per_capita,2003,497.117089249256
VN,gdp_per_capita,2004,565.452284586212
VN,gdp_per_capita,2005,710.746759994861
VN,gdp_per_capita,2006,807.756645117054
VN,gdp_per_capita,2007,925.640338348717
VN,gdp_per_capita,2008,1163.83195772873
VN,gdp_per_capita,2009,1226.16976051536
VN,gdp_per_capita,2010,1683.16182443979
VN,gdp_per_capita,2011,1950.92504174913
VN,gdp_per_capita,2012,2185.11767654291
VN,gdp_per_capita,2013,2359.51736472828
VN,gdp_per_capita,2014,2546.38464459903
VN,gdp_per_capita,2015,2577.56885340113
VN,gdp_per_capita,2016,2735.0604380416
VN,gdp_per_capita,2017,2956.10992127753
VN,gdp_per_capita,2018,3222.31003125366
VN,gdp_per_capita,2019,3440.90025375434
VN,gdp_per_capita,2020,3534.03953482647
VN,gdp_per_capita,2021,3704.1935590038
VN,gdp_per_capita,2022,4147.69777213621
VN,gdp_per_capita,2023,4323.35031982451
VN,gdp_per_capita,2024,4717.29028732449
VN,population,1960,32531933.0
VN,population,1961,33409059.0
VN,population,1962,34288560.0
VN,population,1963,35249101.0
VN,population,1964,36201563.0
VN,population,1965,37129656.0
VN,population,1966,38024836.0
VN,population,1967,38895080.0
VN,population,1968,39734609.0
VN,population,1969,40582096.0
VN,population,1970,41475230.0
VN,population,1971,42449276.0
VN,population,1972,43429168.0
VN,population,1973,44409861.0
VN,population,1974,45413537.0
VN,population,1975,46482903.0
VN,population,1976,47684931.0
VN,population,1977,48954872.0
VN,population,1978,50249552.0
VN,population,1979,51378211.0
VN,population,1980,52490101.0
VN,population,1981,53738141.0
VN,population,1982,55011289.0
VN,population,1983,56337921.0
VN,population,1984,57706067.0
VN,population,1985,59060622.0
VN,population,1986,60347048.0
VN,population,1987,61584651.0
VN,population,1988,62843228.0
VN,population,1989,64147348.0
VN,population,1990,65504552.0
VN,population,1991,66891775.0
VN,population,1992,68260337.0
VN,population,1993,69586384.0
VN,population,1994,70854391.0
VN,population,1995,72049940.0
VN,population,1996,73156447.0
VN,population,1997,74226889.0
VN,population,1998,75299660.0
VN,population,1999,76287452.0
VN,population,2000,77154011.0
VN,population,2001,77969361.0
VN,population,2002,78772224.0
VN,population,2003,79563777.0
VN,population,2004,80338971.0
VN,population,2005,81088313.0
VN,population,2006,82167897.0
VN,population,2007,83633375.0
VN,population,2008,85175788.0
VN,population,2009,86460018.0
VN,population,2010,87455152.0
VN,population,2011,88468314.0
VN,population,2012,89510356.0
VN,population,2013,90573104.0
VN,population,2014,91679578.0
VN,population,2015,92823254.0
VN,population,2016,94000117.0
VN,population,2017,95176977.0
VN,population,2018,96237319.0
VN,population,2019,97173776.0
VN,population,2020,98079191.0
VN,population,2021,98935098.0
VN,population,2022,99680655.0
VN,population,2023,100352192.0
VN,population,2024,100987686.0
VN,poverty_headcount,1992,57.5
VN,poverty_headcount,1997,38.1
VN,poverty_headcount,2002,43.3
VN,poverty_headcount,2004,30.9
VN,poverty_headcount,2006,23.7
VN,poverty_headcount,2008,17.6
VN,poverty_headcount,2010,5.2
VN,poverty_headcount,2012,3.7
VN,poverty_headcount,2014,3.4
VN,poverty_headcount,2016,2.5
VN,poverty_headcount,2018,2.2
VN,poverty_headcount,2020,1.3
VN,poverty_headcount,2022,1.6
VN,school_enrollment,1977,97.36256
VN,school_enrollment,1978,90.53762
VN,school_enrollment,1981,93.9429
VN,school_enrollment,1985,91.42218
VN,school_enrollment,1998,99.69632
VN,school_enrollment,1999,98.91738
VN,school_enrollment,2000,97.93079
VN,school_enrollment,2001,96.20012
VN,school_enrollment,2002,93.55176
VN,school_enrollment,2005,90.70151
VN,school_enrollment,2006,91.78953
VN,school_enrollment,2008,97.42175
VN,school_enrollment,2009,98.5813
VN,school_enrollment,2010,98.01475
VN,school_enrollment,2011,99.32474
VN,school_enrollment,2012,98.05641
VN,school_enrollment,2013,97.96511
VN,unemployment_rate,1991,2.14
VN,unemployment_rate,1992,2.109
VN,unemployment_rate,1993,2.037
VN,unemployment_rate,1994,1.972
VN,unemployment_rate,1995,1.955
VN,unemployment_rate,1996,1.93
VN,unemployment_rate,1997,2.87
VN,unemployment_rate,1998,2.29
VN,unemployment_rate,1999,2.33
VN,unemployment_rate,2000,2.26
VN,unemployment_rate,2001,2.76
VN,unemployment_rate,2002,2.12
VN,unemployment_rate,2003,2.25
VN,unemployment_rate,2004,2.14
VN,unemployment_rate,2005,2.078
VN,unemployment_rate,2006,2.046
VN,unemployment_rate,2007,2.026
VN,unemployment_rate,2008,1.889
VN,unemployment_rate,2009,1.737
VN,unemployment_rate,2010,1.114
VN,unemployment_rate,2011,0.999
VN,unemployment_rate,2012,1.027
VN,unemployment_rate,2013,1.316
VN,unemployment_rate,2014,1.256
VN,unemployment_rate,2015,1.848
VN,unemployment_rate,2016,1.848
VN,unemployment_rate,2017,1.874
VN,unemployment_rate,2018,1.161
VN,unemployment_rate,2019,1.681
VN,unemployment_rate,2020,2.103
VN,unemployment_rate,2021,2.383
VN,unemployment_rate,2022,1.57
VN,unemployment_rate,2023,1.645
VN,unemployment_rate,2024,1.602
VN,unemployment_rate,2025,1.523
YE,agriculture_value,1990,27.3913641864474
YE,agriculture_value,1991,26.1614388072582
YE,agriculture_value,1992,27.4603916232406
YE,agriculture_value,1993,25.6621536893959
YE,agriculture_value,1994,27.5741328443987
YE,agriculture_value,1995,22.5769161913509
YE,agriculture_value,1996,18.1576133493873
YE,agriculture_value,1997,17.4405569717889
YE,agriculture_value,1998,21.1746993379149
YE,agriculture_value,1999,17.4447082464531
YE,agriculture_value,2000,14.4669153987821
YE,agriculture_value,2001,14.9385276406187
YE,agriculture_value,2002,14.3141488130768
YE,agriculture_value,2003,13.7449719708526
YE,agriculture_value,2004,12.4153666524933
YE,agriculture_value,2005,11.0932421339435
YE,agriculture_value,2006,10.70558242967
YE,agriculture_value,2007,10.419289027741
YE,agriculture_value,2008,10.1968587173722
YE,agriculture_value,2009,10.0190704935917
YE,agriculture_value,2010,9.87370902755356
YE,agriculture_value,2011,9.75264427533183
YE,agriculture_value,2012,16.9903322750241
YE,agriculture_value,2013,17.6849846837323
YE,agriculture_value,2014,17.6765738204232
YE,agriculture_value,2015,20.2059373997207
YE,agriculture_value,2016,25.0909130885165
YE,agriculture_value,2017,26.9610663621827
YE,agriculture_value,2018,28.7451403146812
YE,gdp_per_capita,1990,910.422465960748
YE,gdp_per_capita,1991,1016.30223044813
YE,gdp_per_capita,1992,1198.13031674085
YE,gdp_per_capita,1993,1396.61544419009
YE,gdp_per_capita,1994,1735.04419543214
YE,gdp_per_capita,1995,764.414656090937
YE,gdp_per_capita,1996,375.214994663363
YE,gdp_per_capita,1997,382.584928722421
YE,gdp_per_capita,1998,342.73940747773
YE,gdp_per_capita,1999,401.448141660801
YE,gdp_per_capita,2000,493.235182634814
YE,gdp_per_capita,2001,487.141257946318
YE,gdp_per_capita,2002,513.241486570603
YE,gdp_per_capita,2003,548.905883049973
YE,gdp_per_capita,2004,627.632023395762
YE,gdp_per_capita,2005,734.159908450927
YE,gdp_per_capita,2006,809.713127624703
YE,gdp_per_capita,2007,890.305768114988
YE,gdp_per_capita,2008,1071.63583282105
