country,year,agriculture_value,gdp_per_capita,population,poverty_headcount,school_enrollment,unemployment_rate,agriculture_value_change,gdp_per_capita_change,population_change,poverty_headcount_change,school_enrollment_change,unemployment_rate_change
TZ,2006,23.6693107278646,475.746734619141,40294902.0,33.67153284671533,96.73047,3.299,-3.9739408159739864,-1.569953927653489,2.840140476477049,0.0,6.471857026150807,3.3197619793297717
TZ,2007,23.245488236772,543.198303222656,41435512.0,61.9,80.67822719063545,3.023,-1.7905992107901003,14.178041318037282,2.8306558482261712,83.83481465423802,-16.594815273165263,-8.366171567141556
TZ,2008,24.7654938768997,675.977233886719,42570728.0,33.67153284671533,98.85617,2.775,6.5389275744409,24.443914842207647,2.7397175640064386,-45.60333950449866,22.53141081845005,-8.203771088322863
TZ,2009,26.0351903601219,693.823547363281,43633982.0,33.67153284671533,80.67822719063545,2.5,5.126877297635968,2.6400761123196004,2.4976176118012283,0.0,-18.388273396961008,-9.909909909909908
TZ,2010,25.582406886144,736.530151367188,44758488.0,33.67153284671533,92.19632,3.03,-1.7391210423851056,6.155254338974747,2.577133574469559,0.0,14.276581440180047,21.199999999999996
TZ,2011,24.9768644460885,775.392761230469,46029367.0,51.5,80.67822719063545,3.47,-2.367026850720122,5.27644520609809,2.8394145039037033,52.94818989811403,-12.493007106318931,14.521452145214543
TZ,2012,26.5509265207861,861.969909667969,47374260.0,33.67153284671533,87.50078,3.223,6.3020803836091766,11.165586366851166,2.921815109905812,-34.618382821911986,8.4564981742143,-7.118155619596555
TZ,2013,26.7908679172376,963.05712890625,48824128.0,33.67153284671533,83.95066,2.93,0.9037025365711937,11.727464973483803,3.060455192334399,0.0,-4.057243832569268,-9.090909090909083
TZ,2014,25.8025774475571,1022.74841308594,50351512.0,33.67153284671533,83.32041,2.125,-3.6889079992985963,6.198104181782216,3.1283385132858887,0.0,-0.7507385885947793,-27.474402730375434
TZ,2015,26.745885729563,939.127319335938,52020962.0,33.67153284671533,80.67822719063545,2.009,3.655868426025055,-8.176115717226295,3.3155906023239146,0.0,-3.1711111471541487,-5.458823529411772
TZ,2016,27.4441425717754,953.0107421875,53824013.0,33.67153284671533,83.50466,1.931,2.6107074907621985,1.4783323374490953,3.466008567853862,0.0,3.5033402539770053,-3.882528621204573
TZ,2017,28.7534809528128,986.674011230469,55652890.0,33.67153284671533,83.58042,1.854,4.7709210721852635,3.5323074077527883,3.3978830229548285,0.0,0.09072547568005351,-3.987571206628693
TZ,2018,27.868599477377,1023.10626220703,57437145.0,51.3,81.32921,1.792,-3.0774759998206003,3.6924303834786176,3.206041950382099,52.35421634511164,-2.6934657662643913,-3.3441208198489725
TZ,2019,26.5943119516018,1063.32250976563,59174891.0,33.67153284671533,80.67822719063545,1.735,-4.5724849819225195,3.930798690631221,3.025474194443345,-34.36348372959974,-0.8004292791784717,-3.18080357142857
TZ,2020,25.254901665343,1117.41528320313,60972798.0,33.67153284671533,80.67822719063545,1.792,-5.03645399323116,5.087146462217063,3.0382937249516795,0.0,0.0,3.2853025936599334
TZ,2021,24.7884506158783,1159.85656738281,62830412.0,33.67153284671533,80.67822719063545,1.876,-1.8469723447975372,3.7981657149005255,3.046627448522199,0.0,0.0,4.6875
TZ,2022,24.2569694569552,1207.52062988281,64711821.0,33.67153284671533,80.67822719063545,1.573,-2.144067683611728,4.109479037356567,2.9944241015003925,0.0,0.0,-16.151385927505324
TZ,2023,23.6871473778631,1224.00219726563,66617606.0,33.67153284671533,80.67822719063545,1.565,-2.349106635531162,1.3649097973936541,2.9450337983843777,0.0,0.0,-0.5085823267641509
TZ,2024,23.3180780856465,1186.71691894531,68560157.0,33.67153284671533,80.67822719063545,1.557,-1.558099362194676,-3.0461774009567733,2.915972393243904,0.0,0.0,-0.5111821086261958
TZ,2025,21.69014588257372,1521.7108224729895,63267350.39333333,33.67153284671533,80.67822719063545,1.572,-6.981416723511435,28.228627921257242,-7.71994528347808,0.0,0.0,0.9633911368015502
UG,2000,27.5091068813608,258.050338731086,24000150.0,33.67153284671533,80.67822719063545,3.531,0.0,0.0,0.0,0.0,0.0,0.0
UG,2001,27.8502414795273,236.021188853993,24745676.0,33.67153284671533,80.67822719063545,3.522,1.2400787842284933,-8.536764565168642,3.1063389187151014,0.0,0.0,-0.2548853016142827
UG,2002,23.4334280026675,241.984688408335,25532870.0,78.6,80.67822719063545,3.5,-15.85915684108734,2.526679737229487,3.181137585410876,133.4316063299371,0.0,-0.6246450880181609
UG,2003,24.5070225774825,250.71543664681,26352124.0,33.67153284671533,80.67822719063545,3.6,4.581466163178449,3.6079754863425073,3.208624804027127,-57.160899686112806,0.0,2.857142857142869
UG,2004,21.6703526422179,292.38185796262,27154515.0,33.67153284671533,80.67822719063545,2.699,-11.574926845136147,16.61900913365246,3.044881695304702,0.0,0.0,-25.027777777777782
UG,2005,25.0749361336647,330.405402707025,27963289.0,72.4,80.67822719063545,1.9,15.710789518090419,13.004755154564407,2.9784144552020164,115.0184261868632,0.0,-29.60355687291589
UG,2006,24.0349329838703,346.518255310647,28794003.0,33.67153284671533,80.67822719063545,2.264,-4.147580453447819,4.876691625381646,2.9707306604741746,-53.49235794652579,0.0,19.157894736842106
UG,2007,22.2781136788689,401.389130865581,29653430.0,33.67153284671533,80.67822719063545,2.667,-7.309441246124515,15.834916260253973,2.9847430383333595,0.0,0.0,17.800353356890454
UG,2008,21.3845985625607,472.842681495852,30539553.0,33.67153284671533,80.67822719063545,3.035,-4.010730572560595,17.801565895963357,2.9882647639750237,0.0,0.0,13.798275215598066
UG,2009,34.872859937466,798.947089938247,31451151.0,63.5,94.58442,3.6,63.07465316894005,68.96678772964276,2.9849749274326376,88.5866030782571,17.23661177693636,18.616144975288297
UG,2010,32.8680090776536,823.488144282,32390802.0,33.67153284671533,91.5001,3.623,-5.749029082809665,3.0716745392551426,2.9876521848119397,-46.97396402092075,-3.260917601440061,0.6388888888888999
UG,2011,28.9692474777902,835.620060555838,33354543.0,33.67153284671533,94.67256,3.523,-11.86187332080939,1.4732350863916555,2.975353929180269,0.0,3.4671656096550763,-2.7601435274634323
UG,2012,27.177257747558,795.222867553127,34337438.0,56.2,80.67822719063545,3.551,-6.185834587543448,-4.8343972230441175,2.9468099742814724,66.90656839367006,-14.781825704686291,0.7947771785410174
UG,2013,26.0303237402959,818.285427416713,35337042.0,33.67153284671533,95.49324,1.91,-4.220197703225437,2.9001379115956016,2.9111199268856414,-40.08624048627166,18.363086702882047,-46.21233455364686
UG,2014,24.8199759353437,896.054795546394,36395539.0,33.67153284671533,80.67822719063545,2.357,-4.6497608597873,9.503941476166222,2.99543181910924,0.0,-15.514200596151673,23.403141361256562
UG,2015,23.4723696930371,862.934610355811,37531446.0,33.67153284671533,80.67822719063545,2.681,-5.429522759478611,-3.69622319474191,3.121006121107306,0.0,0.0,13.746287653797197
UG,2016,22.6603227869887,752.696571725656,38799152.0,60.1,80.67822719063545,3.002,-3.459586384621771,-12.774784706421826,3.3777169150370545,78.48905267721655,0.0,11.973144349123444
UG,2017,23.4588353827426,765.218332297361,40177388.0,33.67153284671533,80.67822719063545,3.428,3.523835927934771,1.6635867681710437,3.5522322755920044,-43.974154997145874,0.0,14.190539640239841
UG,2018,23.2502935412734,792.16570022814,41565831.0,33.67153284671533,80.67822719063545,3.249,-0.8889692862699028,3.5215267059633515,3.455782142930741,0.0,0.0,-5.221703617269535
UG,2019,22.9455088065564,822.171150036357,42999637.0,59.8,80.67822719063545,3.057,-1.3108855343092918,3.787774426433188,3.449482340434873,77.59809234771298,0.0,-5.909510618651903
UG,2020,23.9290337205103,845.766463890124,44457152.0,33.67153284671533,80.67822719063545,3.819,4.286350423717211,2.8698785955604933,3.389598381958425,-43.69308888509141,0.0,24.926398429833174
UG,2021,23.8418038272172,882.791717542504,45910930.0,33.67153284671533,80.67822719063545,3.416,-0.3645357949340622,4.377715981085539,3.270065522865706,0.0,0.0,-10.552500654621632
UG,2022,24.0117220529553,963.067314117178,47312719.0,33.67153284671533,80.67822719063545,2.885,0.7126903105549642,9.09337899070275,3.0532794696164878,0.0,0.0,-15.544496487119442
UG,2023,24.0895746897278,1002.30913917142,48656601.0,33.67153284671533,80.67822719063545,2.754,0.3242276276595568,4.074671051442991,2.84042436876224,0.0,0.0,-4.540727902946262
UG,2024,24.618950598633,1077.91278452817,50015092.0,33.67153284671533,80.67822719063545,2.74,2.1975311549644383,7.542946821701069,2.7919973283789368,0.0,0.0,-0.5083514887436413
UG,2025,21.69014588257372,1521.7108224729895,63267350.39333333,33.67153284671533,80.67822719063545,2.746,-11.896545729377694,41.17198017454457,26.496519077348356,0.0,0.0,0.21897810218978186
VN,2000,24.5345819955349,404.029784055118,77154011.0,33.67153284671533,97.93079,2.26,0.0,0.0,0.0,0.0,0.0,0.0
VN,2001,23.2410475903552,419.205677580901,77969361.0,33.67153284671533,96.20012,2.76,-5.272290375336786,3.756132375555943,1.0567823881508787,0.0,-1.7672378625762208,22.12389380530975
VN,2002,23.0294421776834,445.132861817313,78772224.0,43.3,93.55176,2.12,-0.9104813879371565,6.184836137246363,1.0297160188346366,28.595274225016244,-2.7529695389153286,-23.188405797101442
VN,2003,22.5424367056108,497.117089249256,79563777.0,33.67153284671533,80.67822719063545,2.25,-2.1147080694144282,11.678362100634532,1.00486308473402,-22.23664469580755,-13.76086650787174,6.132075471698117
VN,2004,21.8076993514673,565.452284586212,80338971.0,30.9,80.67822719063545,2.14,-3.2593519668644544,13.746297766619842,0.9743051791017976,-8.231086061131588,0.0,-4.8888888888888875
VN,2005,19.2999788840494,710.746759994861,81088313.0,33.67153284671533,90.70151,2.078,-11.499243579076456,25.695267199242622,0.9327254141704211,8.969361963480038,12.423776721915836,-2.8971962616822555
VN,2006,18.7267854535521,807.756645117054,82167897.0,23.7,91.78953,2.046,-2.9699173970134107,13.64900842079031,1.331368183723347,-29.614133969217438,1.1995610657419054,-1.5399422521655493
VN,2007,18.655099701709,925.640338348717,83633375.0,33.67153284671533,80.67822719063545,2.026,-0.3827979554788197,14.593961429383251,1.783516499150517,42.07397825618282,-12.105196321807664,-0.9775171065493637
VN,2008,20.4131439246507,1163.83195772873,85175788.0,17.6,97.42175,1.889,9.423933675254759,25.732631726587417,1.844255358581437,-47.73032733579016,20.7534590092084,-6.762092793682117
VN,2009,19.1684598670425,1226.16976051536,86460018.0,33.67153284671533,98.5813,1.737,-6.097463782171896,5.356254601247157,1.5077406739107513,91.31552753815527,1.1902372930069571,-8.04658549497088
VN,2010,15.3750906872381,1683.16182443979,87455152.0,5.2,98.01475,1.114,-19.789639888213305,37.269885348693975,1.1509759343330206,-84.556687621938,-0.5747033159432813,-35.8664363845711
VN,2011,16.2591484896283,1950.92504174913,88468314.0,33.67153284671533,99.32474,0.999,5.749935531268124,15.908346626056602,1.1584932126125658,547.5294778214486,1.3365233293968437,-10.323159784560154
VN,2012,16.199507640393,2185.11767654291,89510356.0,3.7,98.05641,1.027,-0.3668141002177494,12.004184157880871,1.177870305067641,-89.0114892694559,-1.2769527511474088,2.802802802802784
VN,2013,15.2156122465127,2359.51736472828,90573104.0,33.67153284671533,97.96511,1.316,-6.0736129499824205,7.981249250671429,1.1872905521680632,810.0414282896035,-0.09310967023982153,28.140214216163596
VN,2014,14.8803489262722,2546.38464459903,91679578.0,3.4,80.67822719063545,1.256,-2.2034165619417623,7.919724714222198,1.2216363921898843,-89.90244959895946,-17.645958657489935,-4.559270516717328
VN,2015,14.4747261789547,2577.56885340113,92823254.0,33.67153284671533,80.67822719063545,1.848,-2.725895402905154,1.2246464362029252,1.2474708380529442,890.3392013739802,0.0,47.13375796178345
VN,2016,13.8182553730866,2735.0604380416,94000117.0,2.5,80.67822719063545,1.848,-4.535289978905199,6.1100825466857245,1.267853635038474,-92.57533058747019,0.0,0.0
VN,2017,12.9298794852362,2956.10992127753,95176977.0,33.67153284671533,80.67822719063545,1.874,-6.429001808583335,8.082069418334648,1.251977165092244,1246.8613138686133,0.0,1.406926406926412
VN,2018,12.3066684310428,3222.31003125366,96237319.0,2.2,80.67822719063545,1.161,-4.819929334260264,9.005081579005946,1.1140740475503952,-93.46629091697378,0.0,-38.0469583778015
VN,2019,11.7845285540387,3440.90025375434,97173776.0,33.67153284671533,80.67822719063545,1.681,-4.242739454059197,6.7836496296303395,0.9730705403378836,1430.5242203052421,0.0,44.78897502153316
VN,2020,12.6554035685556,3534.03953482647,98079191.0,1.3,80.67822719063545,2.103,7.389986035703067,2.706828858828625,0.9317482939018351,-96.1391719054845,0.0,25.104104699583594
VN,2021,12.6030904652745,3704.1935590038,98935098.0,33.67153284671533,80.67822719063545,2.383,-0.4133657452938255,4.81471761989456,0.8726693106593908,2490.1179112857944,0.0,13.314312886352809
VN,2022,11.8802998302585,4147.69777213621,99680655.0,1.6,80.67822719063545,1.57,-5.7350269523774084,11.973030190454882,0.7535819088186457,-95.24821157598092,0.0,-34.11665967268149
VN,2023,11.8616711588794,4323.35031982451,100352192.0,33.67153284671533,80.67822719063545,1.645,-0.15680304070823103,4.234940859681591,0.6736883901896418,2004.470802919708,0.0,4.777070063694255
VN,2024,11.8634906983546,4717.29028732449,100987686.0,33.67153284671533,80.67822719063545,1.602,0.015339655355717241,9.111914102671449,0.6332636959240467,0.0,0.0,-2.6139817629179274
VN,2025,21.69014588257372,1521.7108224729895,63267350.39333333,33.67153284671533,80.67822719063545,1.523,82.83106072297947,-67.74184479250991,-37.35142085210931,0.0,0.0,-4.931335830212246
YE,2000,14.4669153987821,493.235182634814,19624141.0,33.67153284671533,80.67822719063545,11.557,0.0,0.0,0.0,0.0,0.0,0.0
YE,2001,14.9385276406187,487.141257946318,20226147.0,33.67153284671533,65.19639,11.724,3.2599364054918256,-1.2355008124000588,3.067680771351977,0.0,-19.189610046900583,1.4450116812321445
YE,2002,14.3141488130768,513.241486570603,20835086.0,33.67153284671533,80.67822719063545,11.839,-4.1796543980959555,5.357835781415421,3.010652498471411,0.0,23.746463861933865,0.9808938928693278
YE,2003,13.7449719708526,548.905883049973,21456379.0,33.67153284671533,71.35809,12.014,-3.97632335430399,6.9488530082931765,2.9819555340448334,0.0,-11.552233502370846,1.4781653855899801
YE,2004,12.4153666524933,627.632023395762,22095167.0,33.67153284671533,74.31382,12.131,-9.67339417773162,14.342375036745892,2.977147262359603,0.0,4.142109184817033,0.9738638255368803
YE,2005,11.0932421339435,734.159908450927,22790085.0,22.5,76.71869,12.213,-10.649097650968587,16.97298434181271,3.1451131371851515,-33.177975287231746,3.2361006337717324,0.6759541670101399
YE,2006,10.70558242967,809.713127624703,23543083.0,33.67153284671533,80.67822719063545,12.349,-3.4945573132972974,10.291112100249777,3.304059638215473,49.651257096512566,5.161111576117183,1.113567510030311
YE,2007,10.419289027741,890.305768114988,24318082.0,33.67153284671533,80.67822719063545,12.486,-2.6742440573392146,9.953233773880378,3.2918331044409,0.0,0.0,1.1094015709774085
YE,2008,10.1968587173722,1071.63583282105,25111941.0,33.67153284671533,76.80185,12.656,-2.134793552387182,20.367167236261462,3.2644803155117197,0.0,-4.804737691466521,1.3615249078968494
YE,2009,10.0190704935917,969.243509864478,25927724.0,33.67153284671533,80.67822719063545,12.762,-1.7435587636181027,-9.554768496964783,3.2485860013767853,0.0,5.047244552879193,0.837547408343875
YE,2010,9.87370902755356,1155.20305261418,26754387.0,33.67153284671533,81.53256,12.777,-1.4508478219722676,19.186049827220742,3.188336160937233,0.0,1.0589385006512853,0.11753643629524024
YE,2011,9.75264427533183,1186.47500581215,27582897.0,33.67153284671533,80.67822719063545,13.311,-1.2261324683954689,2.7070525071070994,3.0967257818315996,0.0,-1.0478424930660202,4.179384832120214
YE,2012,16.9903322750241,1245.05068272078,28433647.0,33.67153284671533,84.69055,13.473,74.2125704102543,4.936949924919376,3.0843388205379574,0.0,4.973241169372478,1.2170385395537497
YE,2013,17.6849846837323,1378.75002954928,29312952.0,33.67153284671533,85.43356,13.673,4.088515736265741,10.738466207361942,3.092480538989606,0.0,0.8773233849585393,1.484450382245961
YE,2014,17.6765738204232,1430.16420964026,30226309.0,33.3,80.67822719063545,13.467,-0.047559347432379884,3.7290429003861814,3.1158820169323143,-1.1034034251029778,-5.56611805637568,-1.5066188839318317
YE,2015,20.2059373997207,1362.1738120601,31159379.0,33.67153284671533,80.67822719063545,17.9,14.309128030088702,-4.7540273432840285,3.0869465405121144,1.1157142544004017,0.0,32.91750204202866
YE,2016,25.0909130885165,975.359417003225,32109010.0,33.67153284671533,84.16556,18.42,24.175941913307742,-28.39684566185219,3.0476570152441207,0.0,4.322520376066619,2.905027932960902
YE,2017,26.9610663621827,811.165970405745,33090921.0,33.67153284671533,80.67822719063545,18.611,7.453508236502238,-16.83414787770866,3.0580544214848127,0.0,-4.143420193918446,1.0369163952225868
YE,2018,28.7451403146812,633.887202451545,34085182.0,33.67153284671533,80.67822719063545,17.593,6.6172232527158314,-21.854808315679865,3.004633808771895,0.0,0.0,-5.4698834022889775
YE,2019,21.69014588257372,1521.7108224729895,35111408.0,33.67153284671533,80.67822719063545,17.213,-24.54325967754708,140.06018998140456,3.010768726421942,0.0,0.0,-2.159949980105713
YE,2020,21.69014588257372,1521.7108224729895,36134863.0,33.67153284671533,80.67822719063545,17.963,0.0,0.0,2.914878833682777,0.0,0.0,4.357171904955548
YE,2021,21.69014588257372,1521.7108224729895,37140230.0,33.67153284671533,80.67822719063545,18.312,0.0,0.0,2.7822632121228708,0.0,0.0,1.9428825919946657
YE,2022,21.69014588257372,1521.7108224729895,38222876.0,33.67153284671533,80.67822719063545,17.224,0.0,0.0,2.915022335618267,0.0,0.0,-5.941459152468331
YE,2023,21.69014588257372,1521.7108224729895,39390799.0,33.67153284671533,80.67822719063545,16.944,0.0,0.0,3.0555602357080547,0.0,0.0,-1.6256386437529136
YE,2024,21.69014588257372,1521.7108224729895,40583164.0,33.67153284671533,80.67822719063545,16.97,0.0,0.0,3.0270139988782585,0.0,0.0,0.15344664778091932
YE,2025,21.69014588257372,1521.7108224729895,63267350.39333333,33.67153284671533,80.67822719063545,17.322,0.0,0.0,55.895559038554346,0.0,0.0,2.0742486741308186
ZM,2000,16.1497734560385,359.429500988221,10017631.0,33.67153284671533,66.27138,12.93,0.0,0.0,0.0,0.0,0.0,0.0
ZM,2001,15.5274822358648,396.548952993504,10325185.0,33.67153284671533,66.15033,13.404,-3.8532504611760943,10.327324803118888,3.070127058982308,0.0,-0.1826580342826678,3.6658932714617176
ZM,2002,15.361429938368,393.864625518616,10647949.0,68.0,68.27762,14.131,-1.0694090321562877,-0.6769220936341691,3.1259875731040276,101.95100802081076,3.2158418559665503,5.423754103252754
ZM,2003,15.6170996158156,446.290104839041,10983595.0,33.67153284671533,80.67822719063545,14.704,1.664361185601737,13.310532584995283,3.1522126937309602,-50.483039931300986,18.162037854622714,4.054914726487868
ZM,2004,15.5809428822284,548.685974566277,11338198.0,68.9,81.56315,15.332,-0.2315201572421488,22.943791183576877,3.2284784717572013,104.62388900932149,1.096854554418436,4.270946681175181
ZM,2005,14.5885513717285,710.982068171696,11718819.0,33.67153284671533,89.74576,15.9,-6.369264799961638,29.579049060568785,3.356979654086123,-51.1298507304567,10.032238823537366,3.704669971301855
ZM,2006,13.2062710587766,1051.71714895686,12129553.0,72.0,89.24665,13.229,-9.475103303475718,47.92456744533244,3.5049094964262117,113.83047908085841,-0.5561376938587381,-16.798742138364787
ZM,2007,12.1055962375597,1118.73162626953,12565085.0,33.67153284671533,90.45893,10.559,-8.334486065886216,6.3719106776130685,3.5906681804350082,-53.233982157339824,1.3583479043751234,-20.182931438506312
ZM,2008,11.4539997547605,1375.50211006997,13021324.0,33.67153284671533,92.16696,7.93,-5.382605449680444,22.95192857438517,3.6310060775553765,0.0,1.8881828471771778,-24.898191116583014
ZM,2009,11.5527836333973,1136.24168316848,13490389.0,33.67153284671533,87.28261,10.583,0.8624400275174082,-17.394406388029402,3.6022834544321203,0.0,-5.299458721433359,33.45523329129887
ZM,2010,9.42094610981773,1451.10616017155,13965594.0,71.4,84.80889,13.19,-18.453020425456245,27.71104789300205,3.5225448280253424,112.04855842185131,-2.834149895380078,24.633846735330245
ZM,2011,9.64805782176724,1624.86817763443,14437796.0,33.67153284671533,87.93907,10.548,2.410710233368518,11.974452471646702,3.381180922200655,-52.84099041076284,3.690863068718375,-20.030326004548893
ZM,2012,9.32163953570601,1710.05061343728,14913629.0,33.67153284671533,89.20566,7.85,-3.383253832960964,5.242421322255386,3.2957454170982947,0.0,1.440304065075959,-25.57830868411074
ZM,2013,8.22652318427817,1820.71854827391,15398997.0,33.67153284671533,86.61205,7.272,-11.748108765985421,6.471617504594351,3.254526446916439,0.0,-2.9074500429681183,-7.36305732484076
ZM,2014,6.77959785217865,1707.48573136694,15895315.0,33.67153284671533,80.67822719063545,6.576,-17.58854013643042,-6.219127992864015,3.223054072937348,0.0,-6.851036096437557,-9.570957095709575
ZM,2015,4.98083656431146,1295.87788680068,16399089.0,67.9,80.67822719063545,5.951,-26.531976189253637,-24.10607813611094,3.169323791318379,101.65402124430956,0.0,-9.504257907542579
ZM,2016,6.22847198956029,1239.08527877713,16914423.0,33.67153284671533,80.67822719063545,5.244,25.04871238274209,-4.382558619297228,3.1424550473504897,-50.41011362781248,0.0,-11.880356242648293
ZM,2017,4.0242711937365,1483.46577328065,17441320.0,33.67153284671533,83.16745,4.529,-35.38910987346993,19.72265337093686,3.1150752230803214,0.0,3.085371228451428,-13.634630053394359
ZM,2018,3.34112399209449,1463.89997855593,17973569.0,33.67153284671533,80.67822719063545,5.032,-16.975675066463747,-1.3189245803393757,3.051655493964911,0.0,-2.9930252873745067,11.10620446014574
ZM,2019,2.86077493680796,1258.98619844462,18513839.0,33.67153284671533,80.67822719063545,5.538,-14.376870071960667,-13.997799242640063,3.00591385049902,0.0,0.0,10.055643879173303
ZM,2020,2.97263384548847,951.644316655957,19059395.0,33.67153284671533,80.67822719063545,6.032,3.910091186876863,-24.411854726315507,2.9467470252928063,0.0,0.0,8.920187793427225
ZM,2021,3.00091831533747,1127.16077872857,19603607.0,33.67153284671533,80.67822719063545,5.197,0.9514952503123508,18.44349396099705,2.855347716965828,0.0,0.0,-13.842838196286467
ZM,2022,3.09401583407622,1447.12310138035,20152938.0,71.7,80.67822719063545,5.993,3.1023009944301183,28.38657347647382,2.802193494289096,112.93951875135488,0.0,15.316528766596127
ZM,2023,2.23012034259343,1330.72780576709,20723965.0,33.67153284671533,80.67822719063545,5.861,-27.921495487133573,-8.043220062082845,2.8334677554210597,-53.03830844251698,0.0,-2.2025696646087223
ZM,2024,2.83370764465019,1187.10943350064,21314956.0,33.67153284671533,80.67822719063545,5.898,27.06523457630283,-10.792467974595453,2.851727456594344,0.0,0.0,0.6312915884661319
ZM,2025,21.69014588257372,1521.7108224729895,63267350.39333333,33.67153284671533,80.67822719063545,5.918,665.433439244269,28.186229468807355,196.82139805183425,0.0,0.0,0.3390979993218135
ZW,2000,15.6687707765286,562.833757496076,11892055.0,33.67153284671533,88.76051,5.685,0.0,0.0,0.0,0.0,0.0,0.0
ZW,2001,15.6288021236589,566.388746448872,11971901.0,33.67153284671533,92.14572,5.313,-0.25508480173550563,0.6316232644984376,0.6714230635495699,0.0,3.8138694786679306,-6.543535620052765
ZW,2002,12.5684567195934,524.936478570323,12087653.0,33.67153284671533,89.61047,5.005,-19.58144571702489,-7.318695531725394,0.9668639926107003,0.0,-2.751348624765204,-5.797101449275354
ZW,2003,14.7936480237327,468.471932927213,12232323.0,33.67153284671533,88.9418,4.738,17.70457068663309,-10.756453008732125,1.1968411072025287,0.0,-0.7461962871079697,-5.334665334665322
ZW,2004,18.0640440733408,469.719298949304,12365896.0,33.67153284671533,80.67822719063545,4.39,22.106758551789028,0.2662627010111107,1.0919675682206975,0.0,-9.29098894936301,-7.344871253693553
ZW,2005,17.1493075153041,461.271387547912,12483432.0,33.67153284671533,80.67822719063545,4.632,-5.063852558833615,-1.7985020884363823,0.9504851083981247,0.0,0.0,5.512528473804101
ZW,2006,19.2316519025107,431.034994414964,12636445.0,33.67153284671533,80.67822719063545,4.767,12.142440068488526,-6.555011637223518,1.2257286297550296,0.0,0.0,2.9145077720207357
ZW,2007,21.1955238679824,413.521244592925,12804058.0,33.67153284671533,80.67822719063545,5.008,10.211665515926471,-4.063185135538728,1.3264252722977155,0.0,0.0,5.05559051814557
ZW,2008,19.018786781349,340.917447588572,12959149.0,33.67153284671533,80.67822719063545,5.401,-10.269796114459528,-17.557452719466692,1.2112644288240437,0.0,0.0,7.8474440894568565
ZW,2009,10.7437375591345,735.821693871697,13142790.0,33.67153284671533,80.67822719063545,5.476,-43.50986904343197,115.83573943675236,1.4170760749799172,0.0,0.0,1.388631734863921
ZW,2010,9.60967815567222,902.010759067388,13356548.0,33.67153284671533,80.67822719063545,5.469,-10.555538956720733,22.58550768206473,1.6264278741423999,0.0,0.0,-0.12783053323592863
ZW,2011,8.66645403643065,1037.77565157218,13595424.0,35.7,80.67822719063545,5.368,-9.815355977190787,15.051360656181402,1.7884561190511183,6.024279210925654,0.0,-1.8467727189614203
ZW,2012,8.04450024819692,1239.22709745709,13817887.0,33.67153284671533,94.17241,5.057,-7.176565935955592,19.411849331762653,1.636307922430369,-5.6819808215256895,16.725928765736263,-5.793591654247388
ZW,2013,7.14500739499758,1362.99498323368,14013808.0,33.67153284671533,94.14912,4.948,-11.181463427774164,9.987506408677094,1.417879593312632,0.0,-0.02473123497636065,-2.1554281194384073
ZW,2014,8.74496936761426,1372.91526173161,14207359.0,33.67153284671533,80.67822719063545,4.774,22.392726615466607,0.7278294212348602,1.3811449393341224,0.0,-14.308039001707652,-3.5165723524656523
ZW,2015,8.28483096141089,1387.12632595026,14399013.0,33.67153284671533,80.67822719063545,5.399,-5.261749777048131,1.0351013361688643,1.3489769632765602,0.0,0.0,13.091746962714712
ZW,2016,7.87358488271703,1408.13945253431,14600294.0,33.67153284671533,80.67822719063545,5.896,-4.963843928854583,1.514867549619514,1.397880535283913,0.0,0.0,9.205408408964622
ZW,2017,7.24788152959223,3445.44941020134,14812482.0,44.7,80.67822719063545,6.35,-7.946867436436166,144.68097985610484,1.453313200405426,32.75308909603296,0.0,7.700135685210308
ZW,2018,7.31920056282215,2270.89531874302,15034452.0,33.67153284671533,80.67822719063545,6.788,0.983998330253244,-34.090011247318905,1.498533466572316,-24.672186025245356,0.0,6.897637795275591
ZW,2019,22.7056524805476,2184.32923855469,15271368.0,49.2,80.67822719063545,7.373,210.22038931247315,-3.811980212115007,1.57582065511932,46.11749403858661,0.0,8.618149675898646
ZW,2020,20.8470510913708,2059.67445384499,15526888.0,33.67153284671533,80.67822719063545,8.617,-8.185633030229367,-5.706776364545707,1.6731965335391008,-31.56192510830218,0.0,16.872372168723725
ZW,2021,21.4856530160599,2613.60542083552,15797210.0,33.67153284671533,80.67822719063545,9.54,3.0632722196063167,26.894102898467985,1.7409927861912866,0.0,0.0,10.711384472554242
ZW,2022,17.0612308931471,2536.40050223076,16069056.0,33.67153284671533,80.67822719063545,10.087,-20.592448922104765,-2.9539622924442344,1.7208481750891513,0.0,0.0,5.733752620545074
ZW,2023,11.4948694011417,2195.22492079245,16340822.0,33.67153284671533,80.67822719063545,9.348,-32.62579075839841,-13.451171498280601,1.6912381162900836,0.0,0.0,-7.3262615247348
ZW,2024,8.68845082778603,2497.20332208763,16634373.0,33.67153284671533,80.67822719063545,9.435,-24.41453204398243,13.756148558397797,1.7964273767868022,0.0,0.0,0.9306803594351765
ZW,2025,21.69014588257372,1521.7108224729895,63267350.39333333,33.67153284671533,80.67822719063545,9.293,149.64342104817726,-39.06339908274434,280.3410588023566,0.0,0.0,-1.5050344462109289
